Wavelength(nm),Transmission(%)
2097.0,44.54407856839846
2096.0,44.5308190556427
2095.0,44.51920710623512
2094.0,44.58044333396629
2093.0,44.52004204025472
2092.0,44.468328485590106
2091.0,44.44957545646802
2090.0,44.370279183666376
2089.0,44.409170975174575
2088.0,44.421750872572254
2087.0,44.435497857969246
2086.0,44.206021153210294
2085.0,44.13448869021437
2084.0,44.123810719779875
2083.0,44.064200767822086
2082.0,43.951342736506604
2081.0,43.86081900386134
2080.0,43.72760531378249
2079.0,43.62837404711017
2078.0,43.48111714844568
2077.0,43.42931743638476
2076.0,43.198764902525625
2075.0,43.13974684046828
2074.0,42.97528379092051
2073.0,42.74072818587741
2072.0,42.67670211079638
2071.0,42.43619606070655
2070.0,42.34994853820272
2069.0,42.157272127580654
2068.0,41.95996849677707
2067.0,41.73149232680778
2066.0,41.51884665170702
2065.0,41.43847719059217
2064.0,41.17859330824854
2063.0,41.02148679754598
2062.0,40.70917204456927
2061.0,40.53683706894758
2060.0,40.18610268868649
2059.0,39.980555337660114
2058.0,39.879901378667086
2057.0,39.63477218479972
2056.0,39.3328775029743
2055.0,39.19741316078545
2054.0,38.88786788282755
2053.0,38.586369631461025
2052.0,38.41583802627167
2051.0,38.20489572893385
2050.0,37.88814907770153
2049.0,37.59537096032154
2048.0,37.37827715574388
2047.0,37.126002477885784
2046.0,36.912024612016566
2045.0,36.60105201170777
2044.0,36.35428857143636
2043.0,36.095588739483745
2042.0,35.82449297519459
2041.0,35.568505505757464
2040.0,35.299973706465195
2039.0,35.03972146357756
2038.0,34.76445120995075
2037.0,34.508288147997284
2036.0,34.326213015002196
2035.0,33.974166648732165
2034.0,33.71952363341487
2033.0,33.49903134755154
2032.0,33.2254445262954
2031.0,33.00597408286873
2030.0,32.82093477572129
2029.0,32.43213915883912
2028.0,32.19723335486898
2027.0,31.983181615818086
2026.0,31.64807463876637
2025.0,31.541231186751716
2024.0,31.219847290088016
2023.0,30.94608923412448
2022.0,30.725918918343236
2021.0,30.48503803614619
2020.0,30.202778310605705
2019.0,30.022144356335396
2018.0,29.788809247292562
2017.0,29.561809849812704
2016.0,29.389706032408668
2015.0,29.148890609120947
2014.0,29.020810724391076
2013.0,28.768295322117975
2012.0,28.59016828342803
2011.0,28.356265319816252
2010.0,28.16512725859755
2009.0,28.058477761171872
2008.0,27.779799642829534
2007.0,27.59815321953537
2006.0,27.423387733527367
2005.0,27.27879292376576
2004.0,27.11733615535849
2003.0,26.93365167014386
2002.0,26.765127958378127
2001.0,26.6423330552649
2000.0,26.43610499357822
1999.0,26.5153108387568
1998.0,26.387886279645272
1997.0,26.21750553139353
1996.0,26.079857108857208
1995.0,26.02069270192406
1994.0,25.906539967365354
1993.0,25.669224593244916
1992.0,25.625960354442256
1991.0,25.458717482162285
1990.0,25.348451640016663
1989.0,25.24525433074844
1988.0,25.173397185849634
1987.0,25.11945226442524
1986.0,24.974747024086362
1985.0,24.940969641912666
1984.0,24.877975918963525
1983.0,24.806625808132672
1982.0,24.752412055323227
1981.0,24.653323983564306
1980.0,24.613734168927394
1979.0,24.602391827841
1978.0,24.49848427187359
1977.0,24.511922194509687
1976.0,24.493380570765293
1975.0,24.456419371201072
1974.0,24.459277791244638
1973.0,24.38918999568183
1972.0,24.457189997032163
1971.0,24.46888584740019
1970.0,24.45707858039981
1969.0,24.472127450866637
1968.0,24.516219211252576
1967.0,24.53119412481347
1966.0,24.57364675681149
1965.0,24.56053072378776
1964.0,24.613656971372034
1963.0,24.67694313259147
1962.0,24.727672396550055
1961.0,24.82532084517308
1960.0,24.874304944157206
1959.0,24.93523297422359
1958.0,25.025426567678867
1957.0,25.089147461124455
1956.0,25.19829469551837
1955.0,25.297191046361483
1954.0,25.359714524084403
1953.0,25.510478653403588
1952.0,25.629853269948384
1951.0,25.7311134266445
1950.0,25.897700175629684
1949.0,25.968159770333475
1948.0,26.12575394653538
1947.0,26.286640046460434
1946.0,26.418982404584817
1945.0,26.554669402468615
1944.0,26.674192316992297
1943.0,26.858799326233644
1942.0,27.05496665409025
1941.0,27.16334640463688
1940.0,27.308377024200155
1939.0,27.514049231611303
1938.0,27.703364516278562
1937.0,27.870858979653697
1936.0,28.055935554876875
1935.0,28.239009517090093
1934.0,28.40632960787518
1933.0,28.648926000518117
1932.0,28.830064193912975
1931.0,29.028615399634383
1930.0,29.210306403235986
1929.0,29.374501772825685
1928.0,29.605258290860693
1927.0,29.81303023070333
1926.0,29.953381245368565
1925.0,30.215867558793185
1924.0,30.366789402424548
1923.0,30.538824042013957
1922.0,30.75146558956221
1921.0,30.900418214953717
1920.0,31.127047624877058
1919.0,31.32456428662908
1918.0,31.547376803979976
1917.0,31.68713154512971
1916.0,31.885044019681985
1915.0,32.07320931350466
1914.0,32.306145420129916
1913.0,32.40639394076964
1912.0,32.559140550916624
1911.0,32.760094051140676
1910.0,32.926820236225076
1909.0,33.01903158928718
1908.0,33.15933400201418
1907.0,33.34801353828181
1906.0,33.49914215462389
1905.0,33.6184891368979
1904.0,33.7876460459409
1903.0,33.99323025800781
1902.0,34.07890756772235
1901.0,34.20305841711245
1900.0,34.35784917511289
1899.0,34.460429449067455
1898.0,34.591552457306214
1897.0,34.72600881878321
1896.0,34.79567360769843
1895.0,34.912370364262436
1894.0,34.97913237602889
1893.0,35.136685269268746
1892.0,35.19030842976573
1891.0,35.34022373402831
1890.0,35.42252589242598
1889.0,35.51256889799752
1888.0,35.55114123580461
1887.0,35.67339355723731
1886.0,35.677277908477755
1885.0,35.74085475576911
1884.0,35.77456876273492
1883.0,35.82905995374944
1882.0,35.80502833013564
1881.0,35.80549301286634
1880.0,35.79114527863296
1879.0,35.78220934977654
1878.0,35.797480038594884
1877.0,35.80832383388368
1876.0,35.818866810009624
1875.0,35.77426476946558
1874.0,35.735283361502816
1873.0,35.7385684149604
1872.0,35.69240898678415
1871.0,35.59684309241114
1870.0,35.50644376797227
1869.0,35.47923869352209
1868.0,35.33536299076166
1867.0,35.24871356039249
1866.0,35.1233805917343
1865.0,34.98382734556304
1864.0,34.872509470820475
1863.0,34.76852916546091
1862.0,34.60018196155075
1861.0,34.52886668739038
1860.0,34.35677836258773
1859.0,34.22640226305136
1858.0,34.08112884551976
1857.0,33.877680925340975
1856.0,33.78393277310516
1855.0,33.573362970971736
1854.0,33.39841643682372
1853.0,33.18476464796953
1852.0,32.97226517121888
1851.0,32.82474858688613
1850.0,32.54932460060484
1849.0,32.39901571430721
1848.0,32.20535024317751
1847.0,31.98562464964281
1846.0,31.773113390943752
1845.0,31.595755529439813
1844.0,31.414900128019603
1843.0,31.191320386878562
1842.0,30.999251678087237
1841.0,30.819373805034285
1840.0,30.587028875762755
1839.0,30.389889384681094
1838.0,30.17226450008799
1837.0,29.942430834721396
1836.0,29.758624435662522
1835.0,29.50504158740811
1834.0,29.320099438168867
1833.0,29.098271466388542
1832.0,28.89612069368451
1831.0,28.650565326820875
1830.0,28.44188143395609
1829.0,28.201394598358103
1828.0,27.986087422732997
1827.0,27.749977299484087
1826.0,27.53475428212494
1825.0,27.347163201331526
1824.0,27.123359891094218
1823.0,26.888317052935683
1822.0,26.68573061722665
1821.0,26.456766460887497
1820.0,26.264520902712878
1819.0,26.029855953047797
1818.0,25.840091229813527
1817.0,25.641429046351977
1816.0,25.418358665454782
1815.0,25.22741750025187
1814.0,25.035391704365267
1813.0,24.831902626556623
1812.0,24.666808273296713
1811.0,24.517289367053
1810.0,24.33786893787076
1809.0,24.154820020710773
1808.0,24.00588667276017
1807.0,23.844077561277757
1806.0,23.690300412716894
1805.0,23.534102313886958
1804.0,23.403336522260133
1803.0,23.260297753469107
1802.0,23.12194106738714
1801.0,22.99847142427503
1800.0,22.864689157171696
1799.0,22.767149881536103
1798.0,22.652833408920632
1797.0,22.572142895734785
1796.0,22.46309983821644
1795.0,22.358827211989176
1794.0,22.283922094384884
1793.0,22.1962010830394
1792.0,22.120644251231578
1791.0,22.052866265922237
1790.0,21.998574803916764
1789.0,21.9436647456539
1788.0,21.91333241498075
1787.0,21.85188801236401
1786.0,21.826970861031874
1785.0,21.789540083909646
1784.0,21.764387837054382
1783.0,21.750501589200884
1782.0,21.745145101878908
1781.0,21.723757621098464
1780.0,21.752193698699315
1779.0,21.737574074037564
1778.0,21.75230545145153
1777.0,21.77833937839742
1776.0,21.83434050244395
1775.0,21.859626579310763
1774.0,21.8978108865688
1773.0,21.933984403502176
1772.0,21.983917818017957
1771.0,22.0474473256224
1770.0,22.112110180529935
1769.0,22.161737247594175
1768.0,22.23468155323617
1767.0,22.316158515477337
1766.0,22.387142875634428
1765.0,22.475196163341334
1764.0,22.542041039722694
1763.0,22.651923729540847
1762.0,22.749609375083548
1761.0,22.842877679448485
1760.0,22.940053803720367
1759.0,23.046202168980738
1758.0,23.17577053341199
1757.0,23.253129568390847
1756.0,23.379706092492604
1755.0,23.51273541967089
1754.0,23.621771431212714
1753.0,23.746274386814996
1752.0,23.869337169037774
1751.0,23.984812179368546
1750.0,24.10868025427967
1749.0,24.24190254946049
1748.0,24.363041004050785
1747.0,24.487111991165296
1746.0,24.6186483916468
1745.0,24.741924522773466
1744.0,24.886024052334665
1743.0,24.982734574418288
1742.0,25.121204275067342
1741.0,25.24805043384641
1740.0,25.386458065810796
1739.0,25.49047388963152
1738.0,25.617120880352427
1737.0,25.722599623358867
1736.0,25.85120132056118
1735.0,25.953943437740218
1734.0,26.06836279991179
1733.0,26.17825533224942
1732.0,26.27704950341836
1731.0,26.394380503442328
1730.0,26.48489482514687
1729.0,26.569975133237563
1728.0,26.666706546681873
1727.0,26.755214707766093
1726.0,26.816552148356504
1725.0,26.901326830385763
1724.0,26.970192372580577
1723.0,27.046513100877274
1722.0,27.088061933333734
1721.0,27.145019063079822
1720.0,27.209617253455047
1719.0,27.247262682151728
1718.0,27.284123622677036
1717.0,27.319263769741518
1716.0,27.33526760900682
1715.0,27.36224551593221
1714.0,27.38081386680698
1713.0,27.38048124880761
1712.0,27.392460027557526
1711.0,27.365918399854287
1710.0,27.36719354931305
1709.0,27.342669529290692
1708.0,27.334339584617336
1707.0,27.30482537746875
1706.0,27.250296607272407
1705.0,27.21616560986452
1704.0,27.163218744736234
1703.0,27.097964212317187
1702.0,27.03299450231646
1701.0,26.963850129385953
1700.0,26.90309966959914
1699.0,26.80187879452379
1698.0,26.713429092956453
1697.0,26.63938974067633
1696.0,26.545467179833942
1695.0,26.427504890746267
1694.0,26.32179414417785
1693.0,26.199419439113925
1692.0,26.071860302814148
1691.0,25.94580052643478
1690.0,25.816200205530915
1689.0,25.675535563137924
1688.0,25.53705003542197
1687.0,25.3921290891714
1686.0,25.242090178176703
1685.0,25.08194526203273
1684.0,24.925828238121884
1683.0,24.770585813368644
1682.0,24.61901063021249
1681.0,24.439456083042426
1680.0,24.271140775196994
1679.0,24.11113817635546
1678.0,23.931837354983113
1677.0,23.757394619406256
1676.0,23.583400836313942
1675.0,23.40788695503402
1674.0,23.21620733207242
1673.0,23.044363430841695
1672.0,22.8711781410334
1671.0,22.69886916155085
1670.0,22.525089483674435
1669.0,22.343390692124608
1668.0,22.17074865084074
1667.0,21.98434535225874
1666.0,21.83156367076981
1665.0,21.652842758964898
1664.0,21.475700051193396
1663.0,21.319271469948358
1662.0,21.15366484918472
1661.0,20.9852313883406
1660.0,20.82976772348088
1659.0,20.661086503876064
1658.0,20.507163457480686
1657.0,20.36003914572472
1656.0,20.21251648167521
1655.0,20.069558176818475
1654.0,19.920166247670917
1653.0,19.783037071789693
1652.0,19.644786199699737
1651.0,19.523219073171568
1650.0,19.396104037013508
1649.0,19.27877550499695
1648.0,19.167511151266673
1647.0,19.06374624945773
1646.0,18.943220655756264
1645.0,18.84554521194862
1644.0,18.745607594128753
1643.0,18.649720227015262
1642.0,18.569978514002443
1641.0,18.505423120250448
1640.0,18.415822945136146
1639.0,18.339134628904173
1638.0,18.263945569692677
1637.0,18.20711490333814
1636.0,18.164917321821626
1635.0,18.088968261138263
1634.0,18.03991299313423
1633.0,18.001235483166017
1632.0,17.96245806285488
1631.0,17.917981407580687
1630.0,17.886872213705487
1629.0,17.883598657043905
1628.0,17.83184290576925
1627.0,17.833975200897864
1626.0,17.823859336240684
1625.0,17.82229408101296
1624.0,17.81134674213762
1623.0,17.824056751882043
1622.0,17.830286394522723
1621.0,17.851947067827506
1620.0,17.853485335182462
1619.0,17.875887161555873
1618.0,17.90664257702122
1617.0,17.93231514293194
1616.0,17.959904589531323
1615.0,17.98991792753993
1614.0,18.022696496152466
1613.0,18.069122821104344
1612.0,18.113604489051554
1611.0,18.164787078625988
1610.0,18.221187379319936
1609.0,18.262175014155222
1608.0,18.312013981835104
1607.0,18.37652055521985
1606.0,18.415180723217368
1605.0,18.495694264128577
1604.0,18.55350551618306
1603.0,18.596385754779643
1602.0,18.662937603121765
1601.0,18.72540209996235
1600.0,18.784474349326192
1599.0,18.83406496759341
1598.0,18.91771101944524
1597.0,18.962650971119864
1596.0,19.025080545332823
1595.0,19.09066851902018
1594.0,19.139061909353206
1593.0,19.192802602643656
1592.0,19.247563627785713
1591.0,19.303194008262246
1590.0,19.353733843117364
1589.0,19.386704550980344
1588.0,19.442529436659093
1587.0,19.47733662752676
1586.0,19.519055644728457
1585.0,19.55234157142006
1584.0,19.58817767260496
1583.0,19.616063980314426
1582.0,19.634278683662963
1581.0,19.656457324092464
1580.0,19.652467294190416
1579.0,19.68283686403408
1578.0,19.677586182337155
1577.0,19.680867585702934
1576.0,19.672999528411996
1575.0,19.65634810579892
1574.0,19.654913503532935
1573.0,19.625531603071032
1572.0,19.617051351757322
1571.0,19.576640625000113
1570.0,19.538864536876233
1569.0,19.50646797943491
1568.0,19.464717523839965
1567.0,19.4114024772689
1566.0,19.355967886445303
1565.0,19.298677481690667
1564.0,19.22891815341843
1563.0,19.150833750363557
1562.0,19.076679834666482
1561.0,18.997153697718552
1560.0,18.92350869882383
1559.0,18.826341956599286
1558.0,18.73120084196654
1557.0,18.628922405984124
1556.0,18.52710516498872
1555.0,18.42300127018692
1554.0,18.316012641382336
1553.0,18.209948694219783
1552.0,18.091079052709507
1551.0,17.964912742058896
1550.0,17.846122659648632
1549.0,17.717174789680683
1548.0,17.57450915146487
1547.0,17.46398058371879
1546.0,17.317675971772665
1545.0,17.18339476745009
1544.0,17.068720159428118
1543.0,16.922693754279898
1542.0,16.774829056158374
1541.0,16.65670765638633
1540.0,16.513676644411035
1539.0,16.382044027537482
1538.0,16.240816867899543
1537.0,16.104764214994447
1536.0,15.976896161370203
1535.0,15.834901537683885
1534.0,15.709508332241843
1533.0,15.570291370964956
1532.0,15.440030341157026
1531.0,15.323445602996138
1530.0,15.19867681841378
1529.0,15.066454798128454
1528.0,14.941735098833162
1527.0,14.822077367051007
1526.0,14.704058537222561
1525.0,14.592367223087196
1524.0,14.488845915904216
1523.0,14.375277100130774
1522.0,14.267427560730914
1521.0,14.165082858638971
1520.0,14.07964452354161
1519.0,13.983358275765248
1518.0,13.899244089156445
1517.0,13.800083382470781
1516.0,13.718181896265266
1515.0,13.639195272440436
1514.0,13.56848990014385
1513.0,13.496215774108189
1512.0,13.42802771248447
1511.0,13.361947556194107
1510.0,13.314067650801597
1509.0,13.26086476637661
1508.0,13.20372059660693
1507.0,13.159078314300427
1506.0,13.121603939305423
1505.0,13.06838299743463
1504.0,13.03745499180675
1503.0,13.007556351475403
1502.0,12.977925869090374
1501.0,12.95014116270233
1500.0,12.929536496806438
1499.0,12.901728073918973
1498.0,12.884682039130618
1497.0,12.890543238253063
1496.0,12.872566725700747
1495.0,12.859392545897578
1494.0,12.863022040135247
1493.0,12.85076554837086
1492.0,12.847051879744722
1491.0,12.846356048445829
1490.0,12.859496595456546
1489.0,12.857949593122928
1488.0,12.86097842384141
1487.0,12.859693362058877
1486.0,12.882377154082429
1485.0,12.885876634593647
1484.0,12.900360545949315
1483.0,12.902491766971005
1482.0,12.893639470950996
1481.0,12.911714135320695
1480.0,12.920300255824294
1479.0,12.938797778831631
1478.0,12.93438823697761
1477.0,12.942401117248147
1476.0,12.938747348603469
1475.0,12.952183618449242
1474.0,12.948264147932909
1473.0,12.952716936069544
1472.0,12.946473098461087
1471.0,12.943150549440604
1470.0,12.933553761367417
1469.0,12.936378308439336
1468.0,12.911353705275486
1467.0,12.894913911374257
1466.0,12.886999786209236
1465.0,12.862379020667525
1464.0,12.838449742549148
1463.0,12.818696995150724
1462.0,12.78335320585452
1461.0,12.754395674181831
1460.0,12.721948568666688
1459.0,12.688387990307854
1458.0,12.643451769854913
1457.0,12.592088414528568
1456.0,12.548461946305729
1455.0,12.488147766761017
1454.0,12.438453535446833
1453.0,12.384130320084186
1452.0,12.316549860468415
1451.0,12.249544815661304
1450.0,12.175777920627933
1449.0,12.117442395654242
1448.0,12.038620586975773
1447.0,11.958054226941103
1446.0,11.88680262712129
1445.0,11.810160109176426
1444.0,11.717946939602495
1443.0,11.645510705112532
1442.0,11.561522521581711
1441.0,11.460690713324654
1440.0,11.375507036103876
1439.0,11.296774823463249
1438.0,11.19486459064706
1437.0,11.106748544537806
1436.0,11.022414780099023
1435.0,10.928661149169557
1434.0,10.837887005664241
1433.0,10.735701582973983
1432.0,10.641099147796774
1431.0,10.537897519437884
1430.0,10.454030348364384
1429.0,10.35612883349611
1428.0,10.270118355001562
